name,created_by,created_date,updated_by,updated_date,label,value,id
JENIS_PEKERJAAN,NULL,NULL,NULL,NULL,PNS,5,1
RASIO_TOTAL,NULL,NULL,NULL,NULL,JENIS_PEKERJAAN,30,2
RASIO_TOTAL,NULL,NULL,NULL,NULL,LAMA_KERJA,20,3
RASIO_TOTAL,NULL,NULL,NULL,NULL,PERSEN_GAJI_ANGSURAN,25,4
RASIO_TOTAL,NULL,NULL,NULL,NULL,STATUS_PERNIKAHAN,15,5
RASIO_TOTAL,NULL,NULL,NULL,NULL,USIA,10,6
JENIS_PEKERJAAN,NULL,NULL,NULL,NULL,BUMN,5,7
JENIS_PEKERJAAN,NULL,NULL,NULL,NULL,SWASTA_TETAP,4,8
JENIS_PEKERJAAN,NULL,NULL,NULL,NULL,KONTRAK,2,9
JENIS_PEKERJAAN,NULL,NULL,NULL,NULL,FREELANCE,1,10
LAMA_KERJA,NULL,NULL,NULL,NULL,NOL_KE_1,1,11
LAMA_KERJA,NULL,NULL,NULL,NULL,1_KE_5,3,12
LAMA_KERJA,NULL,NULL,NULL,NULL,5_KE_LEBIH,5,13
PERSEN_GAJI_ANGSURAN,NULL,NULL,NULL,NULL,50_KE_LEBIH,1,14
PERSEN_GAJI_ANGSURAN,NULL,NULL,NULL,NULL,30_KE_50,4,15
PERSEN_GAJI_ANGSURAN,NULL,NULL,NULL,NULL,0_KE_30,5,16
STATUS_PERNIKAHAN,NULL,NULL,NULL,NULL,SINGLE_0_ANAK,1,17
STATUS_PERNIKAHAN,NULL,NULL,NULL,NULL,SINGLE_ANAK,2,18
STATUS_PERNIKAHAN,NULL,NULL,NULL,NULL,MENIKAH_0_ANAK,5,19
STATUS_PERNIKAHAN,NULL,NULL,NULL,NULL,MENIKAH_ANAK,4,20
USIA,NULL,NULL,NULL,NULL,16_KE_25,1,21
USIA,NULL,NULL,NULL,NULL,26_KE_35,3,22
USIA,NULL,NULL,NULL,NULL,35_KE_65,5,23
USIA,NULL,NULL,NULL,NULL,65_KE_LEBIH,1,24
BUNGA,NULL,NULL,NULL,NULL,PERSEN_BUNGA,7,25
BUNGA,NULL,NULL,NULL,NULL,OPERATIONAL,3,26
